CodigoPais;Zona;SucursalAlquiler;Mes;Fecha;Res_CY;Res_LY;Dias_CY;Dias_LY;Rental_rate_rev_CY;Rental_rate_rev_LY;Ancillaries_CY;Ancillaries_LY;SDR_CY;SDR_LY;Origin_App;Brand
PT;Portugal;PDL;1/3/20;23/3/20;1;2;4;13;11,4561;42,3607;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/3/20;23/3/20;2;2;9;12;37,2402;86,8537;0;0;0;0;Sigger;Rhodium
PT;Portugal;PDL;1/3/20;24/3/20;1;;5;;42,82;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/3/20;25/3/20;6;3;31;15;82,96805254;146,5702119;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/3/20;26/3/20;10;3;40;13;133,349761;70,2634;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/3/20;26/3/20;;3;;9;;28,5266;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/3/20;26/3/20;2;;10;;36,3445;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/3/20;28/3/20;7;2;44;11;443,2041983;36,1622;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/3/20;28/3/20;4;;18;;85,2012;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/3/20;29/3/20;;1;;9;;21,68644068;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/3/20;31/3/20;7;3;34;10;159,5668068;85,1226;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/3/20;31/3/20;;1;;5;;43,0831;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;1/4/20;4;4;19;24;247,9122;364,4029288;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;1/4/20;1;1;5;6;57,4084;65,5978;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;1/4/20;1;;7;;62,5;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/4/20;3/4/20;4;5;27;40;300,7936542;350,4858966;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;4/4/20;1;2;14;14;121,4883;138,0086;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;4/4/20;1;;7;;65,2542;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/4/20;6/4/20;7;4;34;19;476,0574814;264,8952;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;6/4/20;1;1;8;4;61,1124;44,3786;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;7/4/20;;1;;7;;70,2118;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;8/4/20;7;2;41;8;570,5218051;71,0186;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;9/4/20;4;;18;;170,6733203;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;9/4/20;2;;8;;140,7025;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/4/20;9/4/20;1;;3;;104,5;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/4/20;11/4/20;;5;;28;;350,4376441;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;12/4/20;2;1;7;6;59,6682;53,51694915;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;14/4/20;1;2;5;9;32,8048;452,258;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;16/4/20;;2;;13;;242,4226915;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;17/4/20;2;7;6;33;54,2837;393,0136102;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;17/4/20;;2;;8;;103,8484949;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;19/4/20;1;4;3;24;91,12711864;255,2578847;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;20/4/20;1;;5;;44,4232;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/4/20;20/4/20;1;;6;;38,9557;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/4/20;22/4/20;2;4;12;20;64,1266;288,9442339;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;22/4/20;1;1;5;8;68,01694915;73,51694915;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;23/4/20;2;1;12;4;97,2047;41,9173;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;24/4/20;3;3;15;13;121,3406661;127,1928;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;25/4/20;;2;;14;;150,8471;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;25/4/20;1;1;7;7;36,7521;81,5678;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/4/20;27/4/20;1;4;5;24;26,10169492;209,5774;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;27/4/20;1;1;5;3;31,0962;31,7308;0;0;0;0;Sigger;Rhodium
PT;Portugal;PDL;1/4/20;28/4/20;4;;18;;91,768;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/4/20;30/4/20;6;2;24;11;171,2034525;109,3908;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/4/20;30/4/20;2;1;7;5;98,03066102;62,5806;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;1/5/20;4;4;12;20;193,5192;246,2862;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;2/5/20;2;3;11;22;85,61784746;196,2149;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;2/5/20;;2;;10;;162,4881;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;4/5/20;4;2;28;9;167,9342;81,6801;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;4/5/20;2;;9;;69,8856;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/5/20;5/5/20;;1;;3;;38,3072;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;7/5/20;;1;;5;;52,6424;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;7/5/20;1;;15;;251,8559;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/5/20;8/5/20;2;;6;;41,1452;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/5/20;9/5/20;2;2;7;11;46,19307288;102,4843898;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;10/5/20;4;1;34;5;164,5662;80,7131;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;10/5/20;;1;;7;;80,2965;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;12/5/20;1;1;5;3;60,20338983;42,4434;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;12/5/20;1;;4;;28,763;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/5/20;13/5/20;5;1;39;7;237,3327;62,2881;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;15/5/20;1;5;5;32;28,1916;298,8539;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;15/5/20;1;;3;;22,8351;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/5/20;15/5/20;1;1;5;5;35,026;47,4589;0;0;0;0;Sigger;Rhodium
PT;Portugal;PDL;1/5/20;16/5/20;2;1;14;7;134,322;57,4154;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;17/5/20;3;1;13;5;152,2602627;45,0784;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;18/5/20;2;;6;;25,2554;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;18/5/20;1;;7;;33,0508;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/5/20;20/5/20;4;;18;;108,0261356;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;21/5/20;1;;3;;43,66949153;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/5/20;23/5/20;3;8;23;48;181,6930983;459,0454085;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;23/5/20;1;2;7;14;35,80508475;201,388;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;25/5/20;3;6;15;42;79,98484237;411,0046;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;26/5/20;;2;;19;;180,7127;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;26/5/20;1;1;5;4;24,091;46,99152542;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;28/5/20;2;4;11;27;62,82719322;375,3910136;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;28/5/20;1;1;6;3;42,6463;31,41525424;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/5/20;30/5/20;6;7;41;39;418,3664949;396,020639;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/5/20;31/5/20;1;1;5;6;33,83;56,19;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;1/6/20;1;3;10;26;83,05932203;264,6182;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;1/6/20;;1;;4;;48,7817;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;3/6/20;1;1;7;4;35,59322034;42,1861;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;3/6/20;1;;6;;38,9557;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;4/6/20;1;;8;;49,6539;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/6/20;6/6/20;6;4;52;29;425,3371186;468,7101508;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;6/6/20;;4;;33;;434,8759;;0;;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;6/6/20;2;;13;;95,052;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;7/6/20;1;1;5;4;26,7246;71,659;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;8/6/20;2;1;12;6;67,4207;73,3236;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;9/6/20;2;4;11;24;73,841;240,8268;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;9/6/20;1;;5;;53,9911;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/6/20;9/6/20;2;;10;;64,2428;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;11/6/20;3;2;14;18;86,4533;337,8954627;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;11/6/20;1;;3;;22,5194;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;12/6/20;1;1;8;3;47,0279;35,0672;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;14/6/20;5;2;35;14;218,112478;152,9301;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;14/6/20;2;;10;;59,4588;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/6/20;16/6/20;2;2;14;18;78,5288;144,4665119;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;16/6/20;1;;8;;51,0862;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;17/6/20;1;1;5;2;29,2168;34,2628;0;0;0;0;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;19/6/20;4;2;19;11;231,6174356;106,6969;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;19/6/20;2;2;10;16;107,6408;271,1107;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;19/6/20;2;;20;;306,2764;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;20/6/20;2;1;18;14;160,2024;186,3519;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/6/20;21/6/20;;5;;25;;277,2909;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;22/6/20;4;2;24;13;196,7455169;277,0377305;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;22/6/20;2;;16;;99,3078;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/6/20;24/6/20;2;1;28;8;214,4145373;86,9824;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;25/6/20;1;;3;;19,6781;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/6/20;25/6/20;2;;7;;98,2248;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/6/20;27/6/20;4;;37;;292,3213441;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;29/6/20;4;;31;;191,1378;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;30/6/20;3;;19;;191,9610695;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/6/20;30/6/20;1;;5;;40,4934;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;1/7/20;2;1;11;14;181,5881;428,9054;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;2/7/20;5;1;47;4;922,7983695;123,6831;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;4/7/20;10;;78;;1507,817463;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;4/7/20;1;;7;;157,3835;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;5/7/20;1;;5;;97,2184;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;6/7/20;2;;14;;230,9322;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;7/7/20;2;;10;;201,5265254;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;9/7/20;3;;42;;571,1147627;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;9/7/20;1;;5;;127,2373;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/7/20;10/7/20;1;;3;;59,8762;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;12/7/20;4;;30;;577,0725;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;12/7/20;1;;8;;239,3305;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/7/20;14/7/20;4;1;42;7;762,1629797;131,0169;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;15/7/20;2;;30;;505,3402;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;15/7/20;2;;17;;354,0566;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;15/7/20;;1;;7;;214,8305085;;0;;0;Sigger;Rhodium
PT;Portugal;PDL;1/7/20;17/7/20;3;1;41;11;1260,274034;242,0233;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;20/7/20;4;2;38;16;667,0931763;356,3558678;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;20/7/20;1;;8;;160,8976;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;22/7/20;1;;3;;51,2473;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;23/7/20;1;2;7;12;103,3898;241,5254237;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;25/7/20;7;;52;;955,7530237;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;26/7/20;3;;39;;837,7515;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/7/20;28/7/20;1;;11;;189,7231;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;30/7/20;1;1;8;7;122,2249;176,1016;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/7/20;31/7/20;3;1;36;4;656,2662;137,1525424;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;3/8/20;1;2;5;19;93,45762712;590,9986203;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;3/8/20;1;;11;;304,9355;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;3/8/20;2;;19;;606,2372424;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/8/20;5/8/20;3;;15;;269,7855;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;6/8/20;;1;;5;;170,6314;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;8/8/20;3;;41;;620,4347;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;8/8/20;1;;4;;82,6411;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/8/20;11/8/20;7;;72;;1258,4052;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;11/8/20;1;;8;;123,1798;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;12/8/20;1;;7;;161,2288;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;13/8/20;3;1;18;3;411,303139;85,2847;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;14/8/20;4;;23;;702,6427441;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;16/8/20;2;;11;;253,6831;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;17/8/20;1;;17;;280,7349;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;19/8/20;2;;12;;183,7855;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;20/8/20;2;;12;;398,0659;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;21/8/20;4;1;30;6;1048,567154;184,6439;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;22/8/20;1;;9;;183,4268;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;24/8/20;7;;42;;660,2882;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;24/8/20;2;;14;;228,3899;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/8/20;25/8/20;1;;7;;181,3559;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/8/20;25/8/20;1;;10;;131,5947;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/8/20;27/8/20;5;;32;;413,4839492;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;28/8/20;1;1;10;14;239,8305085;144,9154;0;0;0;0;Sigger;InterRent
PT;Portugal;PDL;1/8/20;29/8/20;5;1;57;14;790,8388763;296,6101695;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/8/20;30/8/20;1;1;5;7;74,3234;208,8984;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;2/9/20;1;;7;;54,66101695;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;4/9/20;2;;11;;146,46;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;5/9/20;1;;4;;117,0254;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/9/20;7/9/20;1;;14;;375,4353;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;10/9/20;1;;4;;57,3858;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;12/9/20;;1;;14;;386,3205;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;13/9/20;1;;9;;58,30508475;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;19/9/20;1;;11;;68,7289;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/9/20;23/9/20;1;;4;;75,20338983;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;PDL;1/9/20;23/9/20;1;;5;;145,839;;0;;0;;Sigger;Rhodium
PT;Portugal;PDL;1/10/20;4/10/20;1;;3;;25,7815;;0;;0;;Sigger;InterRent
PT;Portugal;PDL;1/10/20;6/10/20;1;;11;;149,0212;;0;;0;;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;1/1/20;7;1;28;2;140,5152;5,5078;305,9745;63,9067;14,2807;2,8173;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;1/1/20;3;4;10;14;57,1169;51,2575;110,0848;244,8856;6,6881;20,5474;Sigger;InterRent
PT;Portugal;TER;1/1/20;1/1/20;1;1;8;9;21,5763;36,0556;67,7966;180,8475;3,5749;8,8592;Sigger;Rhodium
PT;Portugal;TER;1/1/20;2/1/20;4;3;25;10;73,4082;32,0884;495,5084;292,8814;22,2469;12,9987;Sigger;InterRent
PT;Portugal;TER;1/1/20;3/1/20;11;4;44;11;100,3744;96,6006;831,7288;200,6779;31,6655;10,8743;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;4/1/20;3;2;8;6;18,904;32,0827;130,5001;33,8983;17,6745;40,7748;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;4/1/20;1;1;2;24;6,618;41,7534;63,9067;0;2,821;20,7551;Sigger;InterRent
PT;Portugal;TER;1/1/20;4/1/20;1;;2;;3,6686;;0;;17,5501;;Sigger;Rhodium
PT;Portugal;TER;1/1/20;6/1/20;11;1;40;3;166,5087;19,4972;210,43;65,7881;33,045;3,4724;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;6/1/20;;1;;5;;22,7423;;110,0848;;5,4149;Sigger;Rhodium
PT;Portugal;TER;1/1/20;7/1/20;;3;;9;;22,1549;;191,3559;;8,5405;Sigger;InterRent
PT;Portugal;TER;1/1/20;9/1/20;1;2;2;8;4,949;64,8333;0;180,4237;0,198;9,8103;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;9/1/20;1;1;8;4;31,8847;5,999;0;0;1,2712;0,322;Sigger;Rhodium
PT;Portugal;TER;1/1/20;10/1/20;4;2;11;4;103,5762;14,8088;0;21,6102;4,1397;1,4568;Sigger;InterRent
PT;Portugal;TER;1/1/20;11/1/20;7;7;23;18;56,4392;187,2321;396,3601;163,3474;14,1389;14,0842;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;12/1/20;4;2;18;3;47,3182;10,821;73,6864;0;26,7544;0,4576;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;12/1/20;1;3;16;12;25,7458;30,9047;281,2712;166,1504;12,2807;7,8823;Sigger;InterRent
PT;Portugal;TER;1/1/20;12/1/20;1;;3;;13,574;;0;;0,5424;;Sigger;Rhodium
PT;Portugal;TER;1/1/20;14/1/20;4;7;16;19;28,1569;86,1834;184,2012;150,8114;6,7962;84,9815;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;15/1/20;1;;2;;5,8898;;87,2035;;3,7237;;Sigger;InterRent
PT;Portugal;TER;1/1/20;17/1/20;18;9;53;19;139,5251;62,5631;638,6692;250,7266;67,4368;72,6333;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;17/1/20;3;5;6;11;28,1853;39,9617;110,9469;269,8112;6,1926;12,3909;Sigger;InterRent
PT;Portugal;TER;1/1/20;17/1/20;1;1;2;3;5,9669;4,812;55,4724;35,8729;16,4712;12,2206;Sigger;Rhodium
PT;Portugal;TER;1/1/20;18/1/20;1;5;1;20;2,7373;109,1884;55,4725;60,3029;2,3284;6,7797;Sigger;InterRent
PT;Portugal;TER;1/1/20;19/1/20;5;4;19;11;33,3899;84,938;173,4745;160,9807;20,682;9,8367;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;20/1/20;10;3;36;7;93,9243;21,7783;624,5232;202,091;39,4273;6,9902;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;20/1/20;;2;;7;;14,8508;;93,5592;;4,3403;Sigger;InterRent
PT;Portugal;TER;1/1/20;22/1/20;3;2;11;8;19,8592;34,2589;151,5487;87,3306;4,5009;53,5234;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;22/1/20;3;;8;;76,3502;;6,3559;;3,305;;Sigger;Rhodium
PT;Portugal;TER;1/1/20;23/1/20;2;2;10;9;130,4877;21,3456;246,4406;6,3559;15,0771;1,3233;Sigger;Rhodium
PT;Portugal;TER;1/1/20;25/1/20;4;5;11;17;-0,2453;109,2161;198,7373;4,2373;26,6402;5,0313;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;25/1/20;2;3;6;14;13,6942;25,1876;83,8135;107,9999;3,9006;83,6472;Sigger;InterRent
PT;Portugal;TER;1/1/20;26/1/20;;3;;30;;88,1787;;48,7288;;23,4397;Sigger;InterRent
PT;Portugal;TER;1/1/20;27/1/20;5;3;28;6;53,9624;21,4574;305,9809;139,0319;14,3943;25,9519;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;28/1/20;1;4;4;16;6,6739;46,9207;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;30/1/20;4;1;26;2;124,0633288;4,423728814;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/1/20;30/1/20;5;2;28;13;350,7064;26,5111;0;0;0;0;Sigger;Rhodium
PT;Portugal;TER;1/1/20;31/1/20;1;2;3;6;7,627118644;21,5451;0;0;0;0;Sigger;InterRent
PT;Portugal;TER;1/1/20;31/1/20;4;;14;;59,9666;;0;;0;;Sigger;Rhodium
PT;Portugal;TER;1/2/20;1/2/20;1;4;3;13;8,7593;32,79646102;0;0;0;0;Sigger;InterRent
PT;Portugal;TER;1/2/20;2/2/20;5;2;18;7;25,17812712;19,73420847;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/2/20;3/2/20;3;1;15;1;47,1028;9,2033;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/2/20;3/2/20;;1;;2;;5,0781;;0;;0;Sigger;InterRent
PT;Portugal;TER;1/2/20;3/2/20;1;;4;;11,0059;;0;;0;;Sigger;Rhodium
PT;Portugal;TER;1/2/20;5/2/20;4;3;11;9;17,6321;22,2158;0;0;0;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/2/20;6/2/20;;1;;8;;15,3216;;0;;0;Sigger;InterRent
PT;Portugal;TER;1/2/20;6/2/20;;1;;8;;96,8522;;0;;0;Sigger;Rhodium
PT;Portugal;TER;1/2/20;8/2/20;;3;;18;;61,12705763;;0;;0;Sigger;Goldcar/Pulsar
PT;Portugal;TER;1/2/20;8/2/20;;1;;3;;13,5531;;0;;0;Sigger;InterRent
PT;Portugal;TER;1/2/20;8/2/20;1;;3;;8,3109;;0;;0;;Sigger;Rhodium
